National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2024-2025 school year,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1824) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Massachusetts""ÿ-ÿSchool Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified,Type,Status
250906001460,MA-0220-02200005,2509060,MA-0220,01,05,Balch,Norwood,Norfolk County,1170 Washington Street,Norwood,MA,02062,,(781)762-0694,21,"Suburban, Large",No,303.00000,29.07000,10.4200000,?,?,170.00000,Regular,Open
250279000011,MA-0035-00350003,2502790,MA-0035,PK,01,Baldwin Early Learning Pilot Academy,Boston,Suffolk County,121 Corey Road,Brighton,MA,02135,,(617)635-8409,11,"City, Large",No,165.00000,17.61000,9.3700000,?,?,90.00000,Regular,Open
251113002945,MA-0281-02810003,2511130,MA-0281,PK,PK,Balliet Preschool,Springfield,Hampden County,111 Seymour Street,Springfield,MA,01109,,(413)750-2056,12,"City, Midsize",No,99.00000,11.20000,8.8400000,?,?,78.00000,Regular,Open
250195000047,MA-0009-00090003,2501950,MA-0009,KG,05,Bancroft Elementary,Andover,Essex County,15 Bancroft Street,Andover,MA,01810,,(978)247-9500,21,"Suburban, Large",No,522.00000,42.87000,12.1800000,?,?,52.00000,Regular,Open
250498000727,MA-0100-01000035,2504980,MA-0100,KG,05,Barbieri Elementary,Framingham,Middlesex County,100 Dudley Rd,Framingham,MA,01701,6291,(508)626-9187,13,"City, Small",No,671.00000,50.73000,13.2300000,?,?,434.00000,Regular,Open
250231002908,MA-0020-00200012,2502310,MA-0020,KG,03,Barnstable Community Innovation School,Barnstable,Barnstable County,165 Bearses Way,Hyannis,MA,02601,,(508)790-6485,13,"City, Small",No,293.00000,26.20000,11.1800000,?,?,184.00000,Regular,Open
250231000116,MA-0020-00200505,2502310,MA-0020,08,12,Barnstable High,Barnstable,Barnstable County,744 West Main Street,Hyannis,MA,02601,3495,(508)790-6445,13,"City, Small",No,1652.00000,155.28000,10.6400000,?,?,876.00000,Regular,Open
250231002678,MA-0020-00200315,2502310,MA-0020,06,07,Barnstable Intermediate School,Barnstable,Barnstable County,895 Falmouth Road,Hyannis,MA,02601,,(508)790-6460,13,"City, Small",No,642.00000,63.02000,10.1900000,?,?,361.00000,Regular,Open
250231002748,MA-0020-00200050,2502310,MA-0020,04,05,Barnstable United Elementary School,Barnstable,Barnstable County,730 Osterville West Barnstable Road,Marston Mills,MA,02648,,(508)420-2272,13,"City, Small",No,714.00000,67.00000,10.6600000,?,?,370.00000,Regular,Open
250309002792,MA-0044-00440008,2503090,MA-0044,PK,PK,Barrett Russell Early Childhood Center,Brockton,Plymouth County,45 Oakdale Street,Brockton,MA,02301,,(508)580-7685,21,"Suburban, Large",No,209.00000,15.50000,13.4800000,?,?,164.00000,Regular,Open
250366000489,MA-0061-00610003,2503660,MA-0061,KG,05,Barry,Chicopee,Hampden County,44 Connell Street,Chicopee,MA,01020,,(413)594-3425,21,"Suburban, Large",No,359.00000,30.16000,11.9000000,?,?,235.00000,Regular,Open
250702001954,MA-0160-01600090,2507020,MA-0160,PK,08,Bartlett Community Partnership,Lowell,Middlesex County,79 Wannalancit Street,Lowell,MA,01854,,(978)937-8968,21,"Suburban, Large",No,408.00000,46.05000,8.8600000,?,?,319.00000,Regular,Open
251224002012,MA-0316-03160505,2512240,MA-0316,09,12,Bartlett High School,Webster,Worcester County,52 Lake Parkway,Webster,MA,01570,,(508)943-8552,21,"Suburban, Large",No,408.00000,35.17000,11.6000000,?,?,282.00000,Regular,Open
250597001706,MA-0128-01280073,2505970,MA-0128,01,12,Bartlett School and Assessment Center,Haverhill,Essex County,551 Washington Street,Haverhill,MA,01830,,(978)469-8735,21,"Suburban, Large",No,45.00000,7.20000,6.2500000,?,?,32.00000,Regular,Open
251038001653,MA-0258-02580003,2510380,MA-0258,PK,05,Bates,Salem,Essex County,53 Liberty Hill Avenue,Salem,MA,01970,,(978)740-1250,21,"Suburban, Large",No,410.00000,32.73000,12.5300000,?,?,222.00000,Regular,Open
250279000308,MA-0035-00350278,2502790,MA-0035,PK,06,Bates Elementary School,Boston,Suffolk County,426 Beech Street,Roslindale,MA,02131,,(617)635-8064,11,"City, Large",No,281.00000,27.61000,10.1800000,?,?,116.00000,Regular,Open
251105001779,MA-0876-08760605,2511050,MA-0876,09,12,Bay Path Regional Vocational Technical High School,Southern Worcester County Regional Vocational School Distric,Worcester County,57 Old Muggett Hill Road,Charlton,MA,01507,1331,(508)248-5971,41,"Rural, Fringe",No,1188.00000,122.50000,9.7000000,?,?,377.00000,Vocational,Open
250055002784,MA-3502-35020405,2500550,MA-3502,06,12,Baystate Academy Charter Public School,Baystate Academy Charter Public School,Hampden County,2001 Roosevelt Avenue,Springfield,MA,01104,,(413)366-5100,12,"City, Midsize",Yes,388.00000,57.80000,6.7100000,?,?,324.00000,Regular,Open
251005001962,MA-0248-02480013,2510050,MA-0248,PK,05,Beachmont Veterans Memorial School,Revere,Suffolk County,15 Everard Street,Revere,MA,02151,,(781)286-8316,21,"Suburban, Large",No,346.00000,37.87000,9.1400000,?,?,238.00000,Regular,Open
250969001538,MA-0238-02380005,2509690,MA-0238,03,06,Beatrice H Wood Elementary,Plainville,Norfolk County,72 Messenger Street,Plainville,MA,02762,1528,(508)699-1312,21,"Suburban, Large",No,331.00000,25.60000,12.9300000,?,?,103.00000,Regular,Open
250165000434,MA-0001-00010020,2501650,MA-0001,KG,02,Beaver Brook Elementary,Abington,Plymouth County,1 Ralph Hamlin Lane,Abington,MA,02351,,(781)982-2185,21,"Suburban, Large",No,491.00000,39.10000,12.5600000,?,?,168.00000,Regular,Open
250339000459,MA-0635-06350005,2503390,MA-0635,PK,05,Becket Washington School,Central Berkshire,Berkshire County,12 Maple Street,Becket,MA,01223,,(413)623-8757,42,"Rural, Distant",No,91.00000,8.85000,10.2800000,?,?,41.00000,Regular,Open
250240000128,MA-0023-00230505,2502400,MA-0023,09,12,Bedford High,Bedford,Middlesex County,9 Mudge Way,Bedford,MA,01730,2166,(781)275-1700,21,"Suburban, Large",No,868.00000,77.62000,11.1800000,?,?,97.00000,Regular,Open
250717001344,MA-0165-01650003,2507170,MA-0165,KG,08,Beebe,Malden,Middlesex County,401 Pleasant Street,Malden,MA,02148,,(781)388-0621,21,"Suburban, Large",No,921.00000,61.31000,15.0200000,?,?,520.00000,Regular,Open
250987000772,MA-0243-02430020,2509870,MA-0243,KG,05,Beechwood Knoll Elementary,Quincy,Norfolk County,225 Fenno Street,Quincy,MA,02170,,(617)984-8781,41,"Rural, Fringe",No,343.00000,23.20000,14.7800000,?,?,163.00000,Regular,Open
250528000770,MA-0107-01070010,2505280,MA-0107,KG,05,Beeman Memorial,Gloucester,Essex County,138 Cherry Street,Gloucester,MA,01930,,(978)281-9825,21,"Suburban, Large",No,292.00000,30.50000,9.5700000,?,?,155.00000,Regular,Open
250279000198,MA-0035-00350021,2502790,MA-0035,PK,02,Beethoven Elementary School,Boston,Suffolk County,5125 Washington Street,West Roxbury,MA,02132,,(617)635-8149,11,"City, Large",No,287.00000,24.16000,11.8800000,?,?,173.00000,Regular,Open
250366000490,MA-0061-00610010,2503660,MA-0061,PK,02,Belcher,Chicopee,Hampden County,125 Montgomery St.,Chicopee,MA,01020,,(413)594-3526,21,"Suburban, Large",No,245.00000,21.00000,11.6700000,?,?,185.00000,Regular,Open
250243000134,MA-0024-00240505,2502430,MA-0024,09,12,Belchertown High,Belchertown,Hampshire County,142 Springfield Road,Belchertown,MA,01007,9233,(413)323-9419,41,"Rural, Fringe",No,573.00000,47.97000,11.9400000,?,?,121.00000,Regular,Open
250366000491,MA-0061-00610305,2503660,MA-0061,06,08,Bellamy Middle,Chicopee,Hampden County,314 Pendleton Avenue,Chicopee,MA,01020,,(413)594-3527,21,"Suburban, Large",No,776.00000,81.10000,9.5700000,?,?,479.00000,Regular,Open
250246000139,MA-0025-00250505,2502460,MA-0025,08,12,Bellingham High School,Bellingham,Norfolk County,60 Blackstone Street,Bellingham,MA,02019,,(508)966-3761,21,"Suburban, Large",No,740.00000,59.50000,12.4400000,?,?,215.00000,Regular,Open
250246001683,MA-0025-00250315,2502460,MA-0025,04,07,Bellingham Memorial School,Bellingham,Norfolk County,130 Blackstone Street,Bellingham,MA,02019,,(508)883-2330,21,"Suburban, Large",No,586.00000,34.22000,17.1200000,?,?,212.00000,Regular,Open
250249000143,MA-0026-00260505,2502490,MA-0026,09,12,Belmont High,Belmont,Middlesex County,221 Concord Avenue,Belmont,MA,02478,3047,(617)993-5901,21,"Suburban, Large",No,1454.00000,92.10000,15.7900000,?,?,179.00000,Regular,Open
250249002959,MA-0026-00260315,2502490,MA-0026,07,08,Belmont Middle School,Belmont,Middlesex County,225 Concord Ave,Belmont,MA,02478,,(617)993-2000,21,"Suburban, Large",No,742.00000,47.80000,15.5200000,?,?,67.00000,Regular,Open
251323002197,MA-0348-03480020,2513230,MA-0348,PK,06,Belmont Street Community,Worcester,Worcester County,170 Belmont Street,Worcester,MA,01605,,(508)799-3588,12,"City, Midsize",No,615.00000,41.60000,14.7800000,?,?,550.00000,Regular,Open
251050002929,MA-0262-02620060,2510500,MA-0262,02,05,Belmonte STEAM Academy,Saugus,Essex County,25 Dow Street,Saugus,MA,01906,,(781)231-5052,21,"Suburban, Large",No,814.00000,51.00000,15.9600000,?,?,383.00000,Regular,Open
250002200514,MA-0420-04200205,2500022,MA-0420,PK,06,Benjamin Banneker Charter Public School,Benjamin Banneker Charter Public,Middlesex County,21 Notre Dame Avenue,Cambridge,MA,02140,,(617)497-7771,12,"City, Midsize",Yes,352.00000,19.00000,18.5300000,?,?,207.00000,Regular,Open
250003000547,MA-0447-04470205,2500030,MA-0447,KG,08,Benjamin Franklin Classical Charter Public School,Benjamin Franklin Classical Charter Public,Norfolk County,500 Financial Park,Franklin,MA,02038,,(508)541-3434,21,"Suburban, Large",Yes,898.00000,76.20000,11.7800000,?,?,153.00000,Regular,Open
251152001662,MA-0293-02930315,2511520,MA-0293,05,07,Benjamin Friedman Middle,Taunton,Bristol County,500 Norton Avenue,Taunton,MA,02780,,(508)821-1493,21,"Suburban, Large",No,701.00000,45.49000,15.4100000,?,?,389.00000,Regular,Open
251089001732,MA-0274-02740015,2510890,MA-0274,KG,05,Benjamin G Brown,Somerville,Middlesex County,201 Willow Avenue,Somerville,MA,02144,,(617)629-5620,21,"Suburban, Large",No,219.00000,15.03000,14.5700000,?,?,26.00000,Regular,Open
250180000027,MA-0005-00050020,2501800,MA-0005,KG,04,Benjamin J Phelps,Agawam,Hampden County,689 Main Street,Agawam,MA,01001,2540,(413)821-0587,21,"Suburban, Large",No,304.00000,22.64000,13.4300000,?,?,138.00000,Regular,Open
251113001808,MA-0281-02810085,2511130,MA-0281,PK,05,Benjamin Swan Elementary,Springfield,Hampden County,680 Union Street,Springfield,MA,01109,,(413)787-7526,12,"City, Midsize",No,486.00000,38.50000,12.6200000,?,?,439.00000,Regular,Open
250678000064,MA-0153-01530003,2506780,MA-0153,PK,PK,Bennett,Leominster,Worcester County,145 Pleasant Street,Leominster,MA,01453,,(978)534-7704,22,"Suburban, Midsize",No,115.00000,6.00000,19.1700000,?,?,50.00000,Regular,Open
250834001291,MA-0198-01980005,2508340,MA-0198,KG,04,Bennett-Hemenway,Natick,Middlesex County,22 East Evergreen Rd,Natick,MA,01760,,(508)647-6580,21,"Suburban, Large",No,504.00000,38.70000,13.0200000,?,?,52.00000,Regular,Open
251038002844,MA-0258-02580010,2510380,MA-0258,PK,05,Bentley Academy Innovation School,Salem,Essex County,25 Memorial Drive,Salem,MA,01970,,(978)740-1260,21,"Suburban, Large",No,286.00000,19.96000,14.3300000,?,?,205.00000,Regular,Open
250252002513,MA-0027-00270010,2502520,MA-0027,PK,04,Berkley Community School,Berkley,Bristol County,59 South Main Street,Berkley,MA,02779,,(508)822-9550,21,"Suburban, Large",No,459.00000,32.47000,14.1400000,?,?,127.00000,Regular,Open
250252001613,MA-0027-00270305,2502520,MA-0027,05,08,Berkley Middle School,Berkley,Bristol County,21 North Main Street,Berkley,MA,02779,,(508)884-9434,41,"Rural, Fringe",No,374.00000,26.92000,13.8900000,?,?,85.00000,Regular,Open
250007901842,MA-0414-04140305,2500079,MA-0414,06,12,Berkshire Arts and Technology Charter Public School,Berkshire Arts and Technology Charter Public,Berkshire County,One Commercial Place,Adams,MA,01220,,(413)743-7311,31,"Town, Fringe",Yes,364.00000,38.54000,9.4400000,?,?,205.00000,Regular,Open
250258002901,MA-0620-06200005,2502580,MA-0620,PK,05,Berlin Memorial School,Berlin-Boylston,Worcester County,34 South Street,Berlin,MA,01503,,(978)838-2417,21,"Suburban, Large",No,242.00000,20.29000,11.9300000,?,?,41.00000,Regular,Open
250960002612,MA-0750-07500006,2509600,MA-0750,PK,06,Bernardston Elementary,Pioneer Valley,Franklin County,37 School Road,Bernardston,MA,01337,,(413)648-9356,41,"Rural, Fringe",No,201.00000,18.55000,10.8400000,?,?,51.00000,Regular,Open
250567001459,MA-0675-06750007,2505670,MA-0675,KG,05,Bessie Buker Elementary,Hamilton-Wenham,Essex County,1 School Street,Wenham,MA,01984,,(978)468-5324,21,"Suburban, Large",No,255.00000,17.99000,14.1700000,?,?,17.00000,Regular,Open
250843001319,MA-0201-02010140,2508430,MA-0201,KG,05,Betsey B Winslow,New Bedford,Bristol County,561 Allen Street,New Bedford,MA,02740,2377,(508)997-4511,22,"Suburban, Midsize",No,227.00000,17.50000,12.9700000,?,?,144.00000,Regular,Open
250264000164,MA-0030-00300505,2502640,MA-0030,09,12,Beverly High,Beverly,Essex County,100 Sohier Rd,Beverly,MA,01915,,(978)921-6132,21,"Suburban, Large",No,1213.00000,99.05000,12.2500000,?,?,394.00000,Regular,Open
250264000165,MA-0030-00300305,2502640,MA-0030,05,08,Beverly Middle School,Beverly,Essex County,502 Cabot Street,Beverly,MA,01915,,(978)921-6103,21,"Suburban, Large",No,1388.00000,111.70000,12.4300000,?,?,462.00000,Regular,Open
250861000307,MA-0207-02070305,2508610,MA-0207,06,08,Bigelow Middle,Newton,Middlesex County,42 Vernon St,Newton,MA,02458,,(617)559-6800,13,"City, Small",No,434.00000,43.53000,9.9700000,?,?,81.00000,Regular,Open
250267000177,MA-0031-00310505,2502670,MA-0031,08,12,Billerica Memorial High School,Billerica,Middlesex County,35 River Street,Billerica,MA,01821,,(978)528-8711,21,"Suburban, Large",No,1816.00000,129.02000,14.0800000,?,?,461.00000,Regular,Open
250999001606,MA-0246-02460005,2509990,MA-0246,KG,05,Birch Meadow,Reading,Middlesex County,27 A B Lord Dr,Reading,MA,01867,,(781)944-2335,21,"Suburban, Large",No,359.00000,33.40000,10.7500000,?,?,35.00000,Regular,Open
250450000602,MA-0087-00870305,2504500,MA-0087,06,08,Birchland Park,East Longmeadow,Hampden County,50 Hanward Hill,East Longmeadow,MA,01028,,(413)525-5480,21,"Suburban, Large",No,590.00000,54.17000,10.8900000,?,?,148.00000,Regular,Open
250279000201,MA-0035-00350390,2502790,MA-0035,PK,06,Blackstone Elementary School,Boston,Suffolk County,380 Shawmut Avenue,Boston,MA,02118,,(617)635-8471,11,"City, Large",No,582.00000,60.18000,9.6700000,?,?,529.00000,Regular,Open
250271500192,MA-0622-06220505,2502715,MA-0622,08,12,Blackstone Millville RHS,Blackstone-Millville,Worcester County,175 Lincoln Street,Blackstone,MA,01504,,(508)876-0117,21,"Suburban, Large",No,534.00000,39.30000,13.5900000,?,?,188.00000,Regular,Open
250271000191,MA-0805-08050605,2502710,MA-0805,09,12,Blackstone Valley,Blackstone Valley Regional Vocational Technical,Worcester County,65 Pleasant Street,Upton,MA,01568,1499,(508)529-7758,21,"Suburban, Large",No,1243.00000,110.50000,11.2500000,?,?,227.00000,Vocational,Open
250171000356,MA-0600-06000005,2501710,MA-0600,KG,06,Blanchard Memorial School,Acton-Boxborough,Middlesex County,493 Massachusetts Avenue,Boxborough,MA,01719,,(978)263-4569,21,"Suburban, Large",No,469.00000,39.50000,11.8700000,?,?,58.00000,Regular,Open
251266000170,MA-0326-03260310,2512660,MA-0326,06,08,Blanchard Middle,Westford,Middlesex County,14 West Street,Westford,MA,01886,,(978)692-5582,21,"Suburban, Large",No,541.00000,45.08000,12.0000000,?,?,61.00000,Regular,Open
250462000624,MA-0088-00880015,2504620,MA-0088,PK,02,Blanche A. Ames Elementary School,Easton,Bristol County,50 Spooner Street,North Easton,MA,02356,2097,(508)230-3230,21,"Suburban, Large",No,762.00000,55.50000,13.7300000,?,?,173.00000,Regular,Open
250274000193,MA-0806-08060605,2502740,MA-0806,09,12,Blue Hills Regional Vocational Technical,Blue Hills Regional Vocational Technical,Norfolk County,800 Randolph Street,Canton,MA,02021,9103,(781)828-5800,41,"Rural, Fringe",No,910.00000,82.02000,11.0900000,?,?,321.00000,Vocational,Open
250699001016,MA-0159-01590005,2506990,MA-0159,KG,05,Blueberry Hill,Longmeadow,Hampden County,275 Blueberry Hill Rd,Longmeadow,MA,01106,1698,(413)565-4280,21,"Suburban, Large",No,362.00000,32.96000,10.9800000,?,?,36.00000,Regular,Open
250279001511,MA-0035-00350548,2502790,MA-0035,11,12,Boston Adult Tech Academy,Boston,Suffolk County,20 Church St,Back Bay,MA,02116,,(617)635-1542,11,"City, Large",No,227.00000,22.01000,10.3100000,?,?,202.00000,Other/Alternative,Open
250279001128,MA-0035-00350546,2502790,MA-0035,09,12,Boston Arts Academy,Boston,Suffolk County,174 Ipswich Street,Boston,MA,02215,,(617)635-6470,11,"City, Large",No,500.00000,51.94000,9.6300000,?,?,297.00000,Other/Alternative,Open
250279002848,MA-0035-00350755,2502790,MA-0035,09,12,Boston Collaborative High School,Boston,Suffolk County,215 Dorchester St,South Boston,MA,02127,,(617)635-8035,11,"City, Large",No,210.00000,20.65000,10.1700000,?,?,176.00000,Other/Alternative,Open
250005301256,MA-0449-04490305,2500053,MA-0449,05,12,Boston Collegiate Charter School,Boston Collegiate Charter,Suffolk County,11 Mayhew Street,Dorchester,MA,02125,,(617)265-1172,11,"City, Large",Yes,708.00000,73.00000,9.7000000,?,?,296.00000,Regular,Open
250004901245,MA-0424-04240505,2500049,MA-0424,09,12,Boston Day and Evening Academy Charter School,Boston Day and Evening Academy Charter,Suffolk County,20 Kearsarge Ave,Roxbury,MA,02119,,(617)635-6789,11,"City, Large",Yes,323.00000,29.54000,10.9300000,?,?,254.00000,Other/Alternative,Open
250052602703,MA-0411-04110305,2500526,MA-0411,07,12,Boston Green Academy Horace Mann Charter School,Boston Green Academy Horace Mann Charter School,Suffolk County,20 Warren St.,Brighton,MA,02135,,(617)635-9860,11,"City, Large",Yes,426.00000,41.58000,10.2500000,?,?,343.00000,Regular,Open
250279002015,MA-0035-00350507,2502790,MA-0035,09,12,Boston International High School & Newcomers Academy,Boston,Suffolk County,100 Maxwell St,Dorchester,MA,02124,,(617)635-9373,11,"City, Large",No,490.00000,55.70000,8.8000000,?,?,430.00000,Regular,Open
250279000204,MA-0035-00350545,2502790,MA-0035,07,12,Boston Latin Academy,Boston,Suffolk County,205 Townsend Street,Dorchester,MA,02121,,(617)635-9957,11,"City, Large",No,1693.00000,94.70000,17.8800000,?,?,815.00000,Regular,Open
250279000203,MA-0035-00350560,2502790,MA-0035,07,12,Boston Latin School,Boston,Suffolk County,78 Avenue Louis Pasteur,Boston,MA,02115,,(617)635-8895,11,"City, Large",No,2424.00000,129.92000,18.6600000,?,?,758.00000,Regular,Open
250008001843,MA-0416-04160305,2500080,MA-0416,06,12,Boston Preparatory Charter Public School,Boston Preparatory Charter Public,Suffolk County,885 River Street,Hyde Park,MA,02136,,(617)333-6688,11,"City, Large",Yes,700.00000,58.50000,11.9700000,?,?,457.00000,Regular,Open
250003900599,MA-0481-04810550,2500039,MA-0481,PK,06,Boston Renaissance Charter Public School,Boston Renaissance Charter Public,Suffolk County,1415 Hyde Park Ave,Hyde Park,MA,02136,,(617)357-0900,11,"City, Large",Yes,938.00000,84.00000,11.1700000,?,?,655.00000,Regular,Open
250279002687,MA-0035-00350012,2502790,MA-0035,PK,08,Boston Teachers Union K-8 Pilot,Boston,Suffolk County,25 Walk Hill Street,Jamaica Plain,MA,02130,,(617)635-7717,11,"City, Large",No,249.00000,28.80000,8.6500000,?,?,139.00000,Regular,Open
250282000348,MA-0036-00360505,2502820,MA-0036,09,12,Bourne High School,Bourne,Barnstable County,75 Waterhouse Rd,Bourne,MA,02532,3609,(508)759-0670,21,"Suburban, Large",No,341.00000,35.80000,9.5300000,?,?,122.00000,Regular,Open
250282002909,MA-0036-00360030,2502820,MA-0036,03,05,Bourne Intermediate School,Bourne,Barnstable County,70 Trowbridge Road,Bourne,MA,02532,,(508)759-0680,21,"Suburban, Large",No,359.00000,34.89000,10.2900000,?,?,128.00000,Regular,Open
250282001517,MA-0036-00360325,2502820,MA-0036,06,08,Bourne Middle School,Bourne,Barnstable County,77 Waterhouse Road,Bourne,MA,02532,,(508)759-0690,21,"Suburban, Large",No,394.00000,44.15000,8.9200000,?,?,156.00000,Regular,Open
250282002664,MA-0036-00360005,2502820,MA-0036,PK,02,Bournedale Elementary School,Bourne,Barnstable County,41 Ernest Valerie Road,Bournedale,MA,02532,,(508)759-7437,41,"Rural, Fringe",No,425.00000,33.15000,12.8200000,?,?,154.00000,Regular,Open
251305000802,MA-0342-03420005,2513050,MA-0342,PK,KG,Boutwell,Wilmington,Middlesex County,17 Boutwell Street,Wilmington,MA,01887,,(978)694-6070,21,"Suburban, Large",No,128.00000,10.12000,12.6500000,?,?,18.00000,Regular,Open
250550002611,MA-0673-06730001,2505500,MA-0673,PK,PK,Boutwell School,Groton-Dunstable,Middlesex County,P O Box 730,Groton,MA,01450,0730,(978)448-2297,21,"Suburban, Large",No,77.00000,5.00000,15.4000000,?,?,5.00000,Regular,Open
250366000492,MA-0061-00610015,2503660,MA-0061,KG,05,Bowe,Chicopee,Hampden County,115 Hampden Street,Chicopee,MA,01013,,(413)594-3431,21,"Suburban, Large",No,411.00000,33.22000,12.3700000,?,?,343.00000,Regular,Open
250861001358,MA-0207-02070015,2508610,MA-0207,KG,05,Bowen,Newton,Middlesex County,280 Cypress Street,Newton Centre,MA,02459,,(617)559-9330,13,"City, Small",No,325.00000,32.50000,10.0000000,?,?,52.00000,Regular,Open
250366000493,MA-0061-00610020,2503660,MA-0061,PK,05,Bowie,Chicopee,Hampden County,80 D.A.R.E. Way,Chicopee,MA,01022,,(413)594-3532,21,"Suburban, Large",No,260.00000,23.36000,11.1300000,?,?,105.00000,Regular,Open
250684000994,MA-0155-01550008,2506840,MA-0155,KG,05,Bowman,Lexington,Middlesex County,9 Philip Rd,Lexington,MA,02421,,(781)861-2500,21,"Suburban, Large",No,429.00000,38.45000,11.1600000,?,?,43.00000,Regular,Open
251197002563,MA-0307-03070010,2511970,MA-0307,KG,05,Boyden,Walpole,Norfolk County,1852 Washington Street,Walpole,MA,02081,,(508)660-7216,21,"Suburban, Large",No,395.00000,37.58000,10.5100000,?,?,81.00000,Regular,Open
250258002912,MA-0620-06200010,2502580,MA-0620,PK,05,Boylston Elementary School,Berlin-Boylston,Worcester County,200 Sewall Street,Boylston,MA,01505,,(508)869-2200,21,"Suburban, Large",No,347.00000,27.05000,12.8300000,?,?,43.00000,Regular,Open
